1696,frankly,率直に
1697,namely,すなわち
1698,hence,だから
1699,via,経由で
1700,owing,のために
2023,upright,まっすぐに
2024,abruptly,不意に
2025,conversely,逆に
2026,predominantly,主に
2027,lest,～しないように
